,0,1,2,3
0,"{'pt': 10, 'idx': 0, 'roi': 173, 'flags': 4}","{'pt': 8, 'idx': 1, 'roi': 172, 'flags': 2}","{'pt': 6, 'idx': 2, 'roi': 77, 'flags': 0}","{'pt': 6, 'idx': 3, 'roi': 50, 'flags': 15}"
1,"{'pt': 14, 'idx': 0, 'roi': 119, 'flags': 4}","{'pt': 10, 'idx': 1, 'roi': 75, 'flags': 14}","{'pt': 11, 'idx': 2, 'roi': 145, 'flags': 5}","{'pt': 9, 'idx': 3, 'roi': 12, 'flags': 6}"
2,"{'pt': 2, 'idx': 0, 'roi': 62, 'flags': 8}","{'pt': 6, 'idx': 1, 'roi': 69, 'flags': 11}","{'pt': 12, 'idx': 2, 'roi': 210, 'flags': 15}","{'pt': 14, 'idx': 3, 'roi': 205, 'flags': 6}"
3,"{'pt': 11, 'idx': 0, 'roi': 234, 'flags': 8}","{'pt': 1, 'idx': 1, 'roi': 182, 'flags': 2}","{'pt': 8, 'idx': 2, 'roi': 22, 'flags': 12}","{'pt': 9, 'idx': 3, 'roi': 59, 'flags': 12}"
4,"{'pt': 9, 'idx': 0, 'roi': 239, 'flags': 6}","{'pt': 7, 'idx': 1, 'roi': 200, 'flags': 3}","{'pt': 11, 'idx': 2, 'roi': 206, 'flags': 15}","{'pt': 11, 'idx': 3, 'roi': 101, 'flags': 0}"
5,"{'pt': 0, 'idx': 0, 'roi': 158, 'flags': 4}","{'pt': 8, 'idx': 1, 'roi': 120, 'flags': 3}","{'pt': 6, 'idx': 2, 'roi': 40, 'flags': 12}","{'pt': 0, 'idx': 3, 'roi': 222, 'flags': 0}"
6,"{'pt': 5, 'idx': 0, 'roi': 229, 'flags': 11}","{'pt': 10, 'idx': 1, 'roi': 165, 'flags': 5}","{'pt': 15, 'idx': 2, 'roi': 125, 'flags': 3}","{'pt': 15, 'idx': 3, 'roi': 32, 'flags': 8}"
7,"{'pt': 10, 'idx': 0, 'roi': 232, 'flags': 15}","{'pt': 1, 'idx': 1, 'roi': 185, 'flags': 8}","{'pt': 8, 'idx': 2, 'roi': 88, 'flags': 12}","{'pt': 15, 'idx': 3, 'roi': 209, 'flags': 12}"
8,"{'pt': 14, 'idx': 0, 'roi': 145, 'flags': 3}","{'pt': 6, 'idx': 1, 'roi': 8, 'flags': 12}","{'pt': 10, 'idx': 2, 'roi': 153, 'flags': 7}","{'pt': 2, 'idx': 3, 'roi': 13, 'flags': 10}"
9,"{'pt': 5, 'idx': 0, 'roi': 93, 'flags': 12}","{'pt': 5, 'idx': 1, 'roi': 92, 'flags': 4}","{'pt': 3, 'idx': 2, 'roi': 205, 'flags': 14}","{'pt': 5, 'idx': 3, 'roi': 117, 'flags': 9}"
